,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
0,0.036986301369863014,0.8709677419354839,0.07095926412614981,0.06108897742363878,31,722,0.02631578947368421,0.8260869565217391,0.9736842105263158,0.963013698630137,0.17391304347826086,0.12903225806451613,0.44864176570458403,19,27,4,703,-0.008712078867240347,-0.11859439870846426,753,1,0.3391602052736161,0.37672812898243385,0.5504238095308953
1,0.033816425120772944,0.75,0.06471494607087827,0.04107424960505529,28,605,0.008264462809917356,0.4166666666666667,0.9917355371900827,0.966183574879227,0.5833333333333334,0.25,0.37913223140495866,5,21,7,600,-0.021779539996968467,-0.36446915507597705,633,2,0.5531464700081437,0.3589542101716347,0.48365557267479076
2,0.03551912568306011,0.5416666666666666,0.06666666666666667,0.04960835509138381,24,359,0.016713091922005572,0.35294117647058826,0.9832869080779945,0.9644808743169399,0.6470588235294118,0.4583333333333333,0.2791898792943361,6,13,11,353,-0.05773812233501752,-0.5196809684753871,383,3,0.0,0.0,0.2679771411626084
3,0.012711864406779662,0.9,0.025069637883008356,0.039780521262002745,10,719,0.027816411682892908,0.9523809523809523,0.972183588317107,0.9872881355932204,0.047619047619047616,0.1,0.4639082058414465,20,9,1,699,-0.0020382435759982442,-0.05019686984568044,729,4,0.0,0.0,0.24957412414975638
4,0.023411371237458192,0.9333333333333333,0.04567699836867863,0.04567699836867863,15,598,0.023411371237458192,0.9333333333333333,0.9765886287625418,0.9765886287625418,0.06666666666666667,0.06666666666666667,0.47837235228539576,14,14,1,584,-0.0021686336210871016,-0.043255295429208473,613,5,0.0,0.0,0.36812246798654524
5,0.0144,0.6923076923076923,0.02821316614420063,0.054878048780487805,13,643,0.041990668740279936,0.8709677419354839,0.9580093312597201,0.9856,0.12903225806451613,0.3076923076923077,0.3671491805239861,27,9,4,616,-0.011042115154196841,-0.17452214428121646,656,6,0.0,0.0,0.20399451515684391
6,0.021491782553729456,0.8095238095238095,0.04187192118226601,0.031133250311332503,21,782,0.010230179028132993,0.6666666666666666,0.989769820971867,0.9785082174462706,0.3333333333333333,0.19047619047619047,0.40987699427597124,8,17,4,774,-0.00956668724366283,-0.23708267699644459,803,7,0.16958010263680806,0.13347537859706934,0.3270112558382206
7,0.007920792079207921,0.8,0.01568627450980392,0.029013539651837523,5,512,0.021484375,0.9166666666666666,0.978515625,0.9920792079207921,0.08333333333333333,0.2,0.4107421875,11,4,1,501,-0.0035341427577140205,-0.11602722497249722,517,8,0.0,0.0,0.16299499568145742
8,0.09649122807017543,0.8461538461538461,0.1732283464566929,0.12133891213389121,52,426,0.03286384976525822,0.6363636363636364,0.9671361502347418,0.9035087719298246,0.36363636363636365,0.15384615384615385,0.4395088479595522,14,44,8,412,-0.02743091095189354,-0.1797771788208967,478,9,0.0,0.06493750582667038,0.4330028163883771
9,0.11574074074074074,0.5434782608695652,0.19083969465648856,0.12396694214876033,92,392,0.025510204081632654,0.19230769230769232,0.9744897959183674,0.8842592592592593,0.8076923076923077,0.45652173913043476,0.2844942324755989,10,50,42,382,-0.1785353303317101,-0.5461127237587665,484,10,0.0,0.034715610968388634,0.4016440205358422
10,0.03398058252427184,0.7368421052631579,0.06496519721577726,0.045023696682464455,19,403,0.01240694789081886,0.5,0.9875930521091811,0.9660194174757282,0.5,0.2631578947368421,0.37462452657698836,5,14,5,398,-0.02310107925354643,-0.34184032848783513,422,11,0.48522855511632257,0.3252256879733359,0.5165574738475837
11,0.014195583596214511,0.6923076923076923,0.027820710973724884,0.036753445635528334,13,640,0.0234375,0.7894736842105263,0.9765625,0.9858044164037855,0.21052631578947367,0.3076923076923077,0.35787259615384615,15,9,4,625,-0.011650045442566315,-0.23623707271231764,653,12,0.21398626473452756,0.15423215925316425,0.3850153345488297
12,0.017921146953405017,0.7692307692307693,0.03502626970227671,0.045060658578856154,13,564,0.028368794326241134,0.8421052631578947,0.9716312056737588,0.982078853046595,0.15789473684210525,0.23076923076923078,0.3987997817785052,16,10,3,548,-0.009423448766347375,-0.1683173065491632,577,13,0.6827250156238165,0.5294541594936883,0.6903871687882924
13,0.043568464730290454,0.7241379310344828,0.0821917808219178,0.06387225548902195,29,472,0.023305084745762712,0.5789473684210527,0.9766949152542372,0.9564315352697096,0.42105263157894735,0.27586206896551724,0.37372150789012276,11,21,8,461,-0.03031724803227287,-0.3087657085396684,501,14,0.6608397947263839,0.5047209045727841,0.5909033736128126
14,0.011940298507462687,1.0,0.02359882005899705,0.02932551319648094,8,674,0.017804154302670624,1.0,0.9821958456973294,0.9880597014925373,0.0,0.0,0.5089020771513353,12,8,0,662,0.0004250834669099479,0.014580360662439508,682,15,0.5783986440443719,0.4743061084994299,0.6159880749421428
15,0.0345489443378119,0.8571428571428571,0.06642066420664207,0.04887218045112782,21,511,0.015655577299412915,0.7272727272727273,0.9843444227005871,0.9654510556621881,0.2727272727272727,0.14285714285714285,0.436399217221135,8,18,3,503,-0.01024536331634529,-0.1740593469281743,532,16,0.0,0.0,0.32404273732521155
16,0.011299435028248588,0.46153846153846156,0.022058823529411766,0.027422303473491772,13,534,0.016853932584269662,0.5625,0.9831460674157303,0.9887005649717514,0.4375,0.5384615384615384,0.2391961970613656,9,6,7,525,-0.025521387641756155,-0.471497037443985,547,17,0.0,0.0,0.12712827983987895
