,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
0,0.07222222222222222,0.8387096774193549,0.1329923273657289,0.096,31,344,0.029069767441860465,0.6666666666666666,0.9709302325581395,0.9277777777777778,0.3333333333333333,0.16129032258064516,0.4338897224306077,10,26,5,334,-0.022686134910100186,-0.1858070398666746,375,1,0.3391602052736161,0.41325531663909926,0.6451531314112128
1,0.06315789473684211,0.6428571428571429,0.11501597444089456,0.07046979865771812,28,270,0.011111111111111112,0.23076923076923078,0.9888888888888889,0.9368421052631579,0.7692307692307693,0.35714285714285715,0.326984126984127,3,18,10,267,-0.06767209043640232,-0.4942910373320433,298,2,0.6608397947263839,0.6737950507154624,0.6205665778490107
2,0.04513888888888889,0.5416666666666666,0.08333333333333333,0.06229508196721312,24,281,0.021352313167259787,0.35294117647058826,0.9786476868327402,0.9548611111111112,0.6470588235294118,0.4583333333333333,0.28150948991696323,6,13,11,275,-0.07246483721845198,-0.5128621521398435,305,3,0.0,0.0,0.24350905565668238
3,0.020114942528735632,0.7,0.03910614525139665,0.08021390374331551,10,364,0.06318681318681318,0.8846153846153846,0.9368131868131868,0.9798850574712644,0.11538461538461539,0.3,0.38159340659340657,23,7,3,341,-0.013582075441968877,-0.1502035779721996,374,4,0.21398626473452756,0.1910258799236605,0.4006531437697515
4,0.031331592689295036,0.8,0.06030150753768844,0.07425742574257425,15,389,0.04627249357326478,0.8571428571428571,0.9537275064267352,0.9686684073107049,0.14285714285714285,0.2,0.4231362467866324,18,12,3,371,-0.012015914053395305,-0.13093717856351192,404,5,0.21398626473452756,0.1434248447073515,0.4406865940232784
5,0.027472527472527472,0.7692307692307693,0.05305039787798409,0.08928571428571429,13,379,0.06596306068601583,0.8928571428571429,0.9340369393139841,0.9725274725274725,0.10714285714285714,0.23076923076923078,0.4175969149583926,25,10,3,354,-0.011740890688259231,-0.1145869185475993,392,6,0.0,0.0,0.22800169091465278
6,0.042134831460674156,0.7142857142857143,0.07957559681697612,0.06970509383378017,21,352,0.03125,0.6470588235294118,0.96875,0.9578651685393258,0.35294117647058826,0.2857142857142857,0.37276785714285715,11,15,6,341,-0.029935783685713924,-0.28122786949094436,373,7,0.415209948681596,0.5858044619051948,0.6005001208768197
7,0.014814814814814815,0.8,0.02909090909090909,0.05653710247349823,5,278,0.04316546762589928,0.9230769230769231,0.9568345323741008,0.9851851851851852,0.07692307692307693,0.2,0.42158273381294964,12,4,1,266,-0.0058036605657239,-0.09869508723496508,283,8,0.0,0.0,0.18324902658013126
8,0.11508951406649616,0.8653846153846154,0.20316027088036118,0.12839506172839507,52,353,0.019830028328611898,0.5,0.9801699716713881,0.8849104859335039,0.5,0.1346153846153846,0.44260732185661367,7,45,7,346,-0.030370952281424834,-0.2101953550066986,405,9,0.0,0.06493750582667038,0.4508730169897059
9,0.21,0.9130434782608695,0.34146341463414637,0.21927710843373494,92,323,0.021671826625386997,0.4666666666666667,0.978328173374613,0.79,0.5333333333333333,0.08695652173913043,0.46735765244312827,7,84,8,316,-0.029713585541430554,-0.14528839625647,415,10,0.7426142775581612,0.6223466035253294,0.8308308079072788
