,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
0,0.08099688473520249,0.8387096774193549,0.14772727272727273,0.10979228486646884,31,306,0.03594771241830065,0.6875,0.9640522875816994,0.9190031152647975,0.3125,0.16129032258064516,0.43732869491882775,11,26,5,295,-0.02408784262879604,-0.17034437099007357,337,1,0.10699313236726378,0.24634159117791715,0.5319987824396863
1,0.046875,0.6428571428571429,0.08737864077669903,0.05527638190954774,28,370,0.010810810810810811,0.2857142857142857,0.9891891891891892,0.953125,0.7142857142857143,0.35714285714285715,0.32683397683397686,4,18,10,366,-0.05036779156606208,-0.4807761624940489,398,2,0.0,0.0,0.2858239436162806
2,0.033766233766233764,0.5416666666666666,0.06356968215158924,0.04488778054862843,24,377,0.013262599469496022,0.3125,0.986737400530504,0.9662337662337662,0.6875,0.4583333333333333,0.27746463306808133,5,13,11,372,-0.05534292134213814,-0.5394050121098548,401,3,0.21398626473452756,0.2906246349515899,0.4537413305877723
3,0.020833333333333332,0.6,0.040268456375838924,0.09206349206349207,10,305,0.07540983606557378,0.8518518518518519,0.9245901639344263,0.9791666666666666,0.14814814814814814,0.4,0.3377049180327869,23,6,4,282,-0.022471910112359605,-0.20328584951250753,315,4,0.10699313236726378,0.07711607962658212,0.3139292283948723
4,0.030379746835443037,0.8,0.05853658536585366,0.07211538461538461,15,401,0.04488778054862843,0.8571428571428571,0.9551122194513716,0.9696202531645569,0.14285714285714285,0.2,0.4224438902743142,18,12,3,383,-0.01175729317623353,-0.13208564848247795,416,5,0.21398626473452756,0.1434248447073515,0.42203112620174715
5,0.026865671641791045,0.6923076923076923,0.05172413793103448,0.09090909090909091,13,350,0.06857142857142857,0.8571428571428571,0.9314285714285714,0.9731343283582089,0.14285714285714285,0.3076923076923077,0.38043956043956045,24,9,4,326,-0.018501198836873067,-0.16654123383576533,363,6,0.0,0.0,0.2141702753421641
6,0.050505050505050504,0.7142857142857143,0.09433962264150944,0.08280254777070063,21,293,0.03754266211604096,0.6470588235294118,0.962457337883959,0.9494949494949495,0.35294117647058826,0.2857142857142857,0.37591418820087763,11,15,6,282,-0.03495158964499079,-0.27396361878109066,314,7,0.40043850379791857,0.4805442176800047,0.5448432183514068
7,0.013157894736842105,0.8,0.025889967637540454,0.050473186119873815,5,312,0.038461538461538464,0.9230769230769231,0.9615384615384616,0.9868421052631579,0.07692307692307693,0.2,0.41923076923076924,12,4,1,300,-0.005310126115495306,-0.10149152393221852,317,8,0.0,0.0,0.1937382201763809
8,0.19230769230769232,0.8653846153846154,0.3146853146853147,0.20967741935483872,52,196,0.03571428571428571,0.5,0.9642857142857143,0.8076923076923077,0.5,0.1346153846153846,0.45054945054945056,7,45,7,189,-0.043269230769230616,-0.1744451413888741,248,9,0.39602243611936283,0.326422685274471,0.6806169461382405
9,0.21158690176322417,0.9130434782608695,0.34355828220858897,0.220873786407767,92,320,0.021875,0.4666666666666667,0.978125,0.7884130982367759,0.5333333333333333,0.08695652173913043,0.46745923913043474,7,84,8,313,-0.029839588849088772,-0.1447057268414685,412,10,0.565602538756171,0.5470550823417595,0.8255075547930748
