,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
0,0.07021791767554479,0.9354838709677419,0.13063063063063063,0.09389671361502347,31,395,0.027848101265822784,0.8461538461538461,0.9721518987341772,0.9297820823244553,0.15384615384615385,0.06451612903225806,0.48166598611678235,11,29,2,384,-0.005491078526091764,-0.055375829438139346,426,1,0.27727342735504823,0.29080145786697265,0.5723606352479473
1,0.0457516339869281,0.75,0.08624229979466119,0.05319148936170213,28,442,0.00904977375565611,0.36363636363636365,0.9909502262443439,0.954248366013072,0.6363636363636364,0.25,0.37952488687782804,4,21,7,438,-0.029352416012914162,-0.37723745253526036,470,2,0.30078518014914984,0.19518900079066107,0.4558295430093405
2,0.04529616724738676,0.5416666666666666,0.08360128617363344,0.0625,24,280,0.02142857142857143,0.35294117647058826,0.9785714285714285,0.9547038327526133,0.6470588235294118,0.4583333333333333,0.28154761904761905,6,13,11,274,-0.07270206022186998,-0.5127503974314161,304,3,0.5147714448836774,0.4736695902179647,0.5432391944748781
3,0.015486725663716814,0.7,0.030303030303030304,0.05485232067510549,10,464,0.040948275862068964,0.8636363636363636,0.959051724137931,0.9845132743362832,0.13636363636363635,0.3,0.37047413793103445,19,7,3,445,-0.01145045439823189,-0.17695584795445693,474,4,0.44484466589563804,0.36136706522395595,0.47243801706533756
4,0.03380281690140845,0.8,0.06486486486486487,0.0748663101604278,15,359,0.04456824512534819,0.8421052631578947,0.9554317548746518,0.9661971830985916,0.15789473684210525,0.2,0.4222841225626741,16,12,3,343,-0.013105769983559057,-0.13888061377365563,374,5,0.0,0.04048704329239116,0.37593921893589893
5,0.034013605442176874,0.7692307692307693,0.06514657980456026,0.10869565217391304,13,309,0.08090614886731391,0.8928571428571429,0.919093851132686,0.9659863945578231,0.10714285714285714,0.23076923076923078,0.4250684590490416,25,10,3,284,-0.013200306983883303,-0.10468703375798237,322,6,0.09797563950575583,0.24372714563658926,0.3788324470815329
6,0.025380710659898477,0.7142857142857143,0.049019607843137254,0.03161397670549085,21,580,0.006896551724137931,0.4,0.993103448275862,0.9746192893401016,0.6,0.2857142857142857,0.3605911330049261,4,15,6,576,-0.019802326598443276,-0.4002674707752757,601,7,0.21398626473452756,0.16842717545221192,0.41969086692291213
7,0.01694915254237288,0.8,0.03319502074688797,0.0642570281124498,5,244,0.04918032786885246,0.9230769230769231,0.9508196721311475,0.9830508474576272,0.07692307692307693,0.2,0.4245901639344263,12,4,1,232,-0.006383458516192819,-0.0951065066728666,249,8,0.0,0.0,0.1883940386739628
8,0.18181818181818182,0.8846153846153846,0.3016393442622951,0.19924812030075187,52,214,0.03271028037383177,0.5384615384615384,0.9672897196261683,0.8181818181818182,0.46153846153846156,0.11538461538461539,0.45866283249460815,7,46,6,207,-0.0335656171330585,-0.15207132574849377,266,9,0.4808124874377669,0.5846845606016918,0.7357840536757486
9,0.35390946502057613,0.9347826086956522,0.5134328358208955,0.36328125,92,164,0.042682926829268296,0.5384615384615384,0.9573170731707317,0.6460905349794238,0.46153846153846156,0.06521739130434782,0.4887327677624603,7,86,6,157,-0.016565971545507763,-0.04924796237937919,256,10,0.33041989736319194,0.49157358372731036,0.8042740961086782
10,0.05785123966942149,0.7368421052631579,0.10727969348659004,0.08267716535433071,19,235,0.029787234042553193,0.5833333333333334,0.9702127659574468,0.9421487603305785,0.4166666666666667,0.2631578947368421,0.38331466965285554,7,14,5,228,-0.036498651441381424,-0.28937344948293114,254,11,0.44615333764087994,0.299035422886583,0.5542571047696498
11,0.021739130434782608,0.6923076923076923,0.04215456674473068,0.05104408352668213,13,418,0.03110047846889952,0.7647058823529411,0.9688995215311005,0.9782608695652174,0.23529411764705882,0.3076923076923077,0.3617040853882959,13,9,4,405,-0.017348346251291336,-0.24303819566649398,431,12,0.23518264139297895,0.16950960215087577,0.38424343643946174
12,0.03816793893129771,0.7692307692307693,0.07272727272727272,0.09574468085106383,13,269,0.06319702602230483,0.85,0.9368029739776952,0.9618320610687023,0.15,0.23076923076923078,0.41621389762653704,17,10,3,252,-0.016568181175605767,-0.13689391891050276,282,13,0.7165902417430504,0.6559837902259824,0.6992027304302058
13,0.0972972972972973,0.6206896551724138,0.16822429906542055,0.14009661835748793,29,178,0.06179775280898876,0.5,0.9382022471910112,0.9027027027027027,0.5,0.3793103448275862,0.3412437039907013,11,18,11,167,-0.09765252621544329,-0.3575796120418917,207,14,0.15039259007457492,0.23589592832136097,0.34237534538992415
14,0.014925373134328358,0.875,0.029350104821802937,0.037422037422037424,8,473,0.023255813953488372,0.9166666666666666,0.9767441860465116,0.9850746268656716,0.08333333333333333,0.125,0.4491279069767442,11,7,1,462,-0.0034695155745203543,-0.083427287080127,481,15,0.0,0.053905577064733715,0.21944757157235414
15,0.054945054945054944,0.7142857142857143,0.10204081632653061,0.08013937282229965,21,266,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.945054945054945,0.42857142857142855,0.2857142857142857,0.37218045112781956,8,15,6,258,-0.03917050691244239,-0.3090525991596635,287,16,0.2052479717040053,0.20608429966158143,0.4492011872380899
16,0.028037383177570093,0.6923076923076923,0.05389221556886228,0.05105105105105105,13,320,0.025,0.6666666666666666,0.975,0.9719626168224299,0.3333333333333333,0.3076923076923077,0.35865384615384616,8,9,4,312,-0.022862475212877653,-0.2937768143993812,333,17,0.09074302407193531,0.12050488747439314,0.27082534706166295
17,0.008547008547008548,0.4117647058823529,0.01674641148325359,0.017921146953405017,17,820,0.00975609756097561,0.4444444444444444,0.9902439024390244,0.9914529914529915,0.5555555555555556,0.5882352941176471,0.21076040172166427,8,7,10,812,-0.024004072119377495,-0.5625238348578099,837,18,0.44615333764087994,0.3511643449202447,0.3981304309546085
18,0.05818181818181818,0.9411764705882353,0.1095890410958904,0.08771929824561403,17,268,0.033582089552238806,0.9,0.9664179104477612,0.9418181818181818,0.1,0.058823529411764705,0.48737928007023706,9,16,1,259,-0.0031135779071340686,-0.03248924624238543,285,19,0.38356636737133565,0.32730659600126993,0.6718450198229727
19,0.010830324909747292,0.8571428571428571,0.0213903743315508,0.02831858407079646,7,558,0.017921146953405017,0.9090909090909091,0.982078853046595,0.9891696750902527,0.09090909090909091,0.14285714285714285,0.43753200204813103,10,6,1,548,-0.0031564411126454583,-0.10002359911975961,565,20,0.0,0.07945707943276742,0.3369385427843874
20,0.05244755244755245,0.7894736842105263,0.09836065573770492,0.07718120805369127,19,279,0.02867383512544803,0.6666666666666666,0.9713261648745519,0.9475524475524476,0.3333333333333333,0.21052631578947367,0.4090737596679872,8,15,4,271,-0.024093374322061267,-0.22600835391049423,298,21,0.915209948681596,0.7417381246727792,0.7657081021399033
21,0.04861111111111111,0.875,0.09210526315789473,0.08,16,284,0.035211267605633804,0.8333333333333334,0.9647887323943662,0.9513888888888888,0.16666666666666666,0.125,0.4551056338028169,10,14,2,274,-0.009953161592505921,-0.1029565864111957,300,22,0.830419897363192,0.7529694065526482,0.8175393437784513
22,0.025510204081632654,0.7692307692307693,0.04938271604938271,0.05867970660146699,13,396,0.03535353535353535,0.8235294117647058,0.9646464646464646,0.9744897959183674,0.17647058823529413,0.23076923076923078,0.4022921522921523,14,10,3,382,-0.012942818729776873,-0.17175572319316837,409,23,0.16958010263680806,0.1736666713479918,0.5324844496033772
23,0.03116883116883117,0.8,0.06,0.04568527918781726,15,379,0.0158311345646438,0.6666666666666666,0.9841688654353562,0.9688311688311688,0.3333333333333333,0.2,0.4079155672823219,6,12,3,373,-0.01433755563163297,-0.23590102487796782,394,24,0.6770117388019904,0.6573507087113527,0.7569530891837695
24,0.041916167664670656,0.6666666666666666,0.07887323943661972,0.06571428571428571,21,329,0.02735562310030395,0.5625,0.9726443768996961,0.9580838323353293,0.4375,0.3333333333333333,0.3470111448834853,9,14,7,320,-0.038358948304331175,-0.34790779701405183,350,25,0.819972692711383,0.605470093309654,0.7190538210151184
25,0.025069637883008356,0.45,0.047493403693931395,0.04497354497354497,20,358,0.0223463687150838,0.42105263157894735,0.9776536312849162,0.9749303621169917,0.5789473684210527,0.55,0.2361731843575419,8,9,11,350,-0.05861817504771061,-0.5406066923431927,378,26,0.5147714448836774,0.41073796954604547,0.44835313548073497
26,0.008962868117797696,0.6363636363636364,0.017676767676767676,0.022613065326633167,11,785,0.014012738853503185,0.7333333333333333,0.9859872611464968,0.9910371318822023,0.26666666666666666,0.36363636363636365,0.32518818760856977,11,7,4,774,-0.009845902975947896,-0.30016551462312857,796,27,0.4703652827859579,0.5434185804655632,0.5981237280381385
27,0.05263157894736842,0.8823529411764706,0.09933774834437085,0.08108108108108109,17,279,0.03225806451612903,0.8181818181818182,0.967741935483871,0.9473684210526315,0.18181818181818182,0.11764705882352941,0.4573055028462998,9,15,2,270,-0.010162856640987705,-0.1050291107128318,296,28,0.6992148198508501,0.724173090470207,0.8085731500059897
28,0.01730103806228374,0.38461538461538464,0.033112582781456956,0.07006369426751592,13,301,0.05647840531561462,0.68,0.9435215946843853,0.9826989619377162,0.32,0.6153846153846154,0.22054689496549962,17,5,8,284,-0.050095059211581194,-0.4113153651499415,314,29,0.5919819915518812,0.4590828233913731,0.48780060125974267
29,0.08,0.47058823529411764,0.13675213675213677,0.1721311475409836,17,105,0.12380952380952381,0.5909090909090909,0.8761904761904762,0.92,0.4090909090909091,0.5294117647058824,0.2971988795518207,13,8,9,92,-0.13316167003862445,-0.36534916201613565,122,30,0.6548086577531307,0.6452273447362832,0.5745489563314529
30,0.02823920265780731,0.68,0.05422647527910686,0.037337662337662336,25,591,0.01015228426395939,0.42857142857142855,0.9898477157360406,0.9717607973421927,0.5714285714285714,0.32,0.34507614213197974,6,17,8,585,-0.025709568362292767,-0.4102511244661287,616,31,0.36005461457723403,0.4863828337439184,0.4595789242675715
