,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
0,0.01888111888111888,0.8709677419354839,0.03696098562628337,0.02494802494802495,31,1412,0.006373937677053824,0.6923076923076923,0.9936260623229461,0.9811188811188811,0.3076923076923077,0.12903225806451613,0.43867083980626886,9,27,4,1403,-0.005316991844275254,-0.18821555549073693,1443,1,0.5531464700081437,0.4424602675939345,0.6111188943393444
1,0.019197207678883072,0.7857142857142857,0.03747870528109029,0.02249134948096886,28,1128,0.0035460992907801418,0.4,0.9964539007092199,0.9808027923211169,0.6,0.21428571428571427,0.3946301925025329,4,22,6,1124,-0.010295691772727489,-0.34985447952217913,1156,2,0.13120507751234178,0.15850703974098102,0.3604006444931857
2,0.02476780185758514,0.6666666666666666,0.04776119402985075,0.03333333333333333,24,636,0.009433962264150943,0.42857142857142855,0.9905660377358491,0.9752321981424149,0.5714285714285714,0.3333333333333333,0.3380503144654088,6,16,8,630,-0.02404716045059252,-0.42078863988021076,660,3,0.0,0.0,0.31381113039398906
3,0.006917755572636433,0.9,0.013729977116704805,0.022675736961451247,10,1313,0.015993907083015995,0.9545454545454546,0.984006092916984,0.9930822444273636,0.045454545454545456,0.1,0.457996953541508,21,9,1,1292,-0.0012912417402379806,-0.056897496882920416,1323,4,0.0,0.0,0.22525876061806044
4,0.012692656391659111,0.9333333333333333,0.025044722719141325,0.023297491039426525,15,1101,0.010899182561307902,0.9230769230769231,0.989100817438692,0.9873073436083409,0.07692307692307693,0.06666666666666667,0.47211625794732065,12,14,1,1089,-0.001516551155196888,-0.05984955268058695,1116,5,0.0,0.0,0.3029045267205094
5,0.00846740050804403,0.7692307692307693,0.01675041876046901,0.022481265611990008,13,1188,0.01430976430976431,0.85,0.9856902356902357,0.9915325994919559,0.15,0.23076923076923078,0.3917702667702668,17,10,3,1171,-0.004764524459697439,-0.1750316284922532,1201,6,0.0,0.0,0.2293734814655454
6,0.012244897959183673,0.8571428571428571,0.02414486921529175,0.014227642276422764,21,1455,0.002061855670103093,0.5,0.9979381443298969,0.9877551020408163,0.5,0.14285714285714285,0.4296023564064801,3,18,3,1452,-0.004022485525784214,-0.26205651998906765,1476,7,0.16958010263680806,0.13347537859706934,0.3274806792697551
7,0.004530011325028313,0.8,0.009009009009009009,0.015659955257270694,5,889,0.01124859392575928,0.9090909090909091,0.9887514060742407,0.9954699886749717,0.09090909090909091,0.2,0.40562429696287966,10,4,1,879,-0.0021374652566359398,-0.12768779396203286,894,8,0.0,0.0,0.15951024789714396
8,0.057571964956195244,0.8846153846153846,0.10810810810810811,0.06527093596059114,52,760,0.009210526315789473,0.5384615384615384,0.9907894736842106,0.9424280350438048,0.46153846153846156,0.11538461538461539,0.446912955465587,7,46,6,753,-0.013804538784963682,-0.2071008807053874,812,9,0.14606834984270645,0.12659875846902663,0.47944653891013295
9,0.09225874867444327,0.9456521739130435,0.1681159420289855,0.09748427672955975,92,862,0.0069605568445475635,0.5454545454545454,0.9930394431554525,0.9077412513255567,0.45454545454545453,0.05434782608695652,0.4763063653787955,6,87,5,856,-0.009234799318816878,-0.13102586643123196,954,10,0.42696582507864683,0.3841134626660688,0.7615061911165331
10,0.021963824289405683,0.8947368421052632,0.04287515762925599,0.025673940949935817,19,760,0.003947368421052632,0.6,0.9960526315789474,0.9780361757105943,0.4,0.10526315789473684,0.4493421052631579,3,17,2,757,-0.00497335701598578,-0.19570649859350933,779,11,0.0,0.0,0.37851929066326295
11,0.00832639467110741,0.7692307692307693,0.016474464579901153,0.018898931799506986,13,1204,0.01079734219269103,0.8125,0.989202657807309,0.9916736053288926,0.1875,0.23076923076923078,0.39001405571173015,13,10,3,1191,-0.004761404275445136,-0.1985274700067073,1217,12,0.0,0.0,0.31230895757380067
12,0.010978043912175649,0.8461538461538461,0.02167487684729064,0.026470588235294117,13,1007,0.015888778550148957,0.8888888888888888,0.9841112214498511,0.9890219560878244,0.1111111111111111,0.15384615384615385,0.43102131235199753,16,11,2,991,-0.0035789023114238816,-0.11753337879557287,1020,13,0.0,0.0,0.26544554391278025
13,0.025240384615384616,0.7241379310344828,0.04878048780487805,0.03760282021151586,29,822,0.01338199513381995,0.5789473684210527,0.98661800486618,0.9747596153846154,0.42105263157894735,0.27586206896551724,0.3687599630841514,11,21,8,811,-0.01828315959412974,-0.32232410366971614,851,14,0.5222030810488597,0.3706844621276564,0.5213041837128607
14,0.006477732793522267,1.0,0.012872083668543845,0.014457831325301205,8,1237,0.008084074373484237,1.0,0.9919159256265158,0.9935222672064777,0.0,0.0,0.5040420371867421,10,8,0,1227,0.00010472746314083015,0.007236468315027145,1245,15,0.18809346402717644,0.26463890571281734,0.4462410462296573
15,0.020066889632107024,0.8571428571428571,0.0392156862745098,0.028634361233480177,21,887,0.009019165727170236,0.7272727272727273,0.9909808342728298,0.979933110367893,0.2727272727272727,0.14285714285714285,0.43308101143501365,8,18,3,879,-0.006264842248105751,-0.18389006110810044,908,16,0.18148604814387062,0.14074267220463055,0.3928317371445529
16,0.011123470522803115,0.7692307692307693,0.021929824561403508,0.01978021978021978,13,897,0.008918617614269788,0.7272727272727273,0.9910813823857302,0.9888765294771968,0.2727272727272727,0.23076923076923078,0.38907469342251955,8,10,3,889,-0.006415009187324738,-0.24090862152013306,910,17,0.0,0.0,0.20355652984656838
