,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
0,0.1566265060240964,0.8387096774193549,0.2639593908629442,0.19889502762430938,31,150,0.06666666666666667,0.6666666666666666,0.9333333333333333,0.8433734939759037,0.3333333333333333,0.16129032258064516,0.45268817204301076,10,26,5,140,-0.03469347526118671,-0.1293083370280511,181,1,0.9269658250786468,0.6920439387210986,0.7694316964857754
1,0.07539682539682539,0.6785714285714286,0.1357142857142857,0.08679245283018867,28,237,0.016877637130801686,0.3076923076923077,0.9831223628691983,0.9246031746031746,0.6923076923076923,0.32142857142857145,0.34772453285111515,4,19,9,233,-0.06726800692317925,-0.4334521667913907,265,2,0.6843515475204855,0.4440973278132557,0.5313204646790395
2,0.019005847953216373,0.5416666666666666,0.03672316384180791,0.02710413694721826,24,677,0.008862629246676515,0.35294117647058826,0.9911373707533235,0.9809941520467836,0.6470588235294118,0.4583333333333333,0.27526464795667155,6,13,11,671,-0.031514037404309914,-0.5313110323868236,701,3,0.0,0.0,0.31478088146657124
3,0.011968085106382979,0.9,0.023622047244094488,0.037516170763260026,10,763,0.02621231979030144,0.9523809523809523,0.9737876802096985,0.988031914893617,0.047619047619047616,0.1,0.46310615989515075,20,9,1,743,-0.0019617203207045186,-0.051289392870772506,773,4,0.0,0.0,0.3047294860516437
4,0.016666666666666666,0.9333333333333333,0.03274853801169591,0.03161592505854801,15,839,0.015494636471990465,0.9285714285714286,0.9845053635280095,0.9833333333333333,0.07142857142857142,0.06666666666666667,0.4744139849026619,13,14,1,826,-0.0018270281004864053,-0.052936545448245616,854,5,0.21398626473452756,0.1434248447073515,0.4015533149575633
5,0.009240246406570842,0.6923076923076923,0.0182370820668693,0.03196803196803197,13,988,0.02327935222672065,0.8518518518518519,0.9767206477732794,0.9907597535934292,0.14814814814814814,0.3076923076923077,0.35779352226720645,23,9,4,965,-0.007589364086913131,-0.19876419917038723,1001,6,0.0,0.0,0.19547414735929897
6,0.029304029304029304,0.7619047619047619,0.0564373897707231,0.04804270462633452,21,541,0.02033271719038817,0.6875,0.9796672828096118,0.9706959706959707,0.3125,0.23809523809523808,0.39111873954757503,11,16,5,530,-0.01673193066461076,-0.24833338174488462,562,7,0.16958010263680806,0.1736554712373934,0.3926294688924261
7,0.005427408412483039,0.8,0.01078167115902965,0.0160857908847185,5,741,0.010796221322537112,0.8888888888888888,0.9892037786774629,0.994572591587517,0.1111111111111111,0.2,0.4053981106612686,8,4,1,733,-0.002567003929237144,-0.1414063502647813,746,8,0.0,0.0,0.14675741874771678
8,0.04928806133625411,0.8653846153846154,0.09326424870466321,0.0550755939524838,52,874,0.006864988558352402,0.46153846153846156,0.9931350114416476,0.9507119386637459,0.5384615384615384,0.1346153846153846,0.4361248019714839,6,45,7,868,-0.014539753931067656,-0.24998421038807767,926,9,0.0,0.0,0.37747550703439436
9,0.1255539143279173,0.9239130434782609,0.22106631989596878,0.1318840579710145,92,598,0.010033444816053512,0.46153846153846156,0.9899665551839465,0.8744460856720827,0.5384615384615384,0.07608695652173914,0.4669732441471572,6,85,7,592,-0.017899626147048764,-0.16514841381035722,690,10,0.565602538756171,0.5470550823417595,0.8148523596207459
