,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
10,0.047619047619047616,0.7368421052631579,0.08945686900958466,0.0625,19,285,0.017543859649122806,0.5,0.9824561403508771,0.9523809523809523,0.5,0.2631578947368421,0.3771929824561403,5,14,5,280,-0.03167420814479649,-0.3333333333333333,304,11,0.48522855511632257,0.4819741080690873,0.6186051458031337
11,0.02203856749311295,0.6153846153846154,0.0425531914893617,0.06005221932114883,13,370,0.04054054054054054,0.75,0.9594594594594594,0.977961432506887,0.25,0.38461538461538464,0.327962577962578,15,8,5,355,-0.02459686408560602,-0.2800639111790115,383,12,0.7227265726449519,0.5209104424854424,0.6025570998503031
12,0.03333333333333333,0.7692307692307693,0.06389776357827476,0.09006211180124224,13,309,0.061488673139158574,0.8636363636363636,0.9385113268608414,0.9666666666666667,0.13636363636363635,0.23076923076923078,0.41535972118496395,19,10,3,290,-0.014625857655991226,-0.1320644810301582,322,13,0.6701437781048255,0.5666116170987253,0.7163725069223222
13,0.06,0.6206896551724138,0.1094224924012158,0.09006211180124224,29,293,0.03754266211604096,0.5,0.962457337883959,0.94,0.5,0.3793103448275862,0.3291161586442274,11,18,11,282,-0.0655989518624771,-0.3877857403168403,322,14,0.5222030810488597,0.47389242824520084,0.5141535568052661
14,0.013257575757575758,0.875,0.026119402985074626,0.03512014787430684,8,533,0.0225140712945591,0.9230769230769231,0.9774859287054409,0.9867424242424242,0.07692307692307693,0.125,0.44875703564727953,12,7,1,521,-0.0031044869426841704,-0.0807763456306592,541,15,0.0,0.0,0.23035316940041847
15,0.04699738903394256,0.8571428571428571,0.0891089108910891,0.0707070707070707,21,375,0.02666666666666667,0.7692307692307693,0.9733333333333334,0.9530026109660574,0.23076923076923078,0.14285714285714285,0.44190476190476186,10,18,3,365,-0.012717341450193764,-0.14612507588235485,396,16,0.2754563589023648,0.4381154407190836,0.5615025926870506
16,0.022613065326633167,0.6923076923076923,0.043795620437956206,0.048426150121065374,13,400,0.0275,0.7333333333333333,0.9725,0.9773869346733668,0.26666666666666666,0.3076923076923077,0.35990384615384613,11,9,4,389,-0.018281627403619938,-0.26149941063046866,413,17,0.18148604814387062,0.14074267220463055,0.33154423546355877
17,0.015827338129496403,0.6470588235294118,0.03089887640449438,0.03496503496503497,17,698,0.02005730659025788,0.7,0.9799426934097422,0.9841726618705036,0.3,0.35294117647058826,0.3335580650598348,14,11,6,684,-0.016273560613863314,-0.30756543270928194,715,18,0.21398626473452756,0.16842717545221192,0.33254637407076526
18,0.08648648648648649,0.9411764705882353,0.15841584158415842,0.1326530612244898,17,179,0.055865921787709494,0.9090909090909091,0.9441340782122905,0.9135135135135135,0.09090909090909091,0.058823529411764705,0.4985211961879724,10,16,1,169,-0.0005405080775928717,-0.003616673687032758,196,19,0.5531464700081437,0.43735247915031,0.7061206972917551
19,0.015748031496062992,0.8571428571428571,0.030927835051546393,0.04810126582278481,7,388,0.03350515463917526,0.9285714285714286,0.9664948453608248,0.984251968503937,0.07142857142857142,0.14285714285714285,0.4453240058910162,13,6,1,375,-0.004015521274150391,-0.07803062057083576,395,20,0.0,0.0,0.2132588475620316
